,4_from_csv,4_from_matrix
0,0.0018389485069261523,1.184753161735134
1,-0.00031743152300590905,-0.1996774991688427
2,-0.0016411667145678945,-1.0649466622338282
3,0.00011964973064764115,0.07987099966753712
4,0.001062661784715499,0.6655916638961425
5,-0.0003211293096106496,-0.19967749916884253
6,-0.0004241009520989399,-0.26623666555845704
7,0.001839186520263185,1.184753161735134
8,0.00012310950391535065,0.07987099966753712
9,0.000181341717535949,0.10649466622338281
