,0.25_from_csv,0.25_from_matrix
0,0.00045318675249689407,0.38604316505976266
1,0.00022716733182596435,0.19967749916884286
2,-0.00030439327043187836,-0.26623666555845693
3,-0.0003759608138909704,-0.3194839986701485
4,0.0007870972013788304,0.6655916638961424
5,0.00022936011164975716,0.19967749916884264
6,-0.0012436246448545476,-1.064946662233828
7,0.000463453208696322,0.38604316505976266
8,-0.00038842004991420254,-0.3194839986701485
9,0.0020080055086596966,1.7039146595741248
